Ticker,Name
ZGNX,ZOGENIX INC
VBTX,VERITEX HOLDINGS INC
OPI,OFFICE PROPERTIES INCOME TRUST
NKTX,NKARTA INC
SRRK,SCHOLAR ROCK HOLDING CORP
PLAY,DAVE AND BUSTERS ENTERTAINMENT INC
SCS,STEELCASE INC CLASS A
PGTI,PGT INNOVATIONS INC
AMSF,AMERISAFE INC
BANF,BANCFIRST CORP
NTGR,NETGEAR INC
PGNY,PROGYNY INC
KPTI,KARYOPHARM THERAPEUTICS INC
PLUS,EPLUS
UIS,UNISYS CORP
NMRK,NEWMARK GROUP INC CLASS A
EVRI,EVERI HOLDINGS INC
TBK,TRIUMPH BANCORP INC
RGR,STURM RUGER INC
SMP,STANDARD MOTOR PRODUCTS INC
GEO,GEO GROUP REIT INC
SUPN,SUPERNUS PHARMACEUTICALS INC
AMRC,AMERESCO INC CLASS A
CHCO,CITY HOLDING
MDGL,MADRIGAL PHARMACEUTICALS INC
OCFC,OCEANFIRST FINANCIAL CORP
STAR,ISTAR REIT INC
FBK,FB FINANCIAL CORP
CTS,CTS CORP
BUSE,FIRST BUSEY CORP
DIN,DINE BRANDS GLOBAL INC
EVOP,EVO PAYMENTS INC CLASS A
MRTN,MARTEN TRANSPORT LTD
DK,DELEK US HOLDINGS INC
CHRS,COHERUS BIOSCIENCES INC
LMNX,LUMINEX CORP
PTEN,PATTERSON UTI ENERGY INC
RAD,RITE AID CORP
RWT,REDWOOD TRUST REIT INC
PING,PING IDENTITY HOLDING CORP
CHCT,COMMUNITY HEALTHCARE TRUST INC
HCC,WARRIOR MET COAL INC
LADR,LADDER CAPITAL CORP CLASS A
CWEN-A,CLEARWAY ENERGY INC CLASS A
IPAR,INTER PARFUMS INC
GIII,G III APPAREL GROUP LTD
FIZZ,NATIONAL BEVERAGE CORP
SBSI,SOUTHSIDE BANCSHARES INC
SKT,TANGER FACTORY OUTLET CENTERS REIT
HSKA,HESKA CORP
SAH,SONIC AUTOMOTIVE INC CLASS A
DHC,DIVERSIFIED HEALTHCARE TRUST
GWB,GREAT WESTERN BANCORP INC
LNTH,LANTHEUS HOLDINGS INC
ELF,ELF BEAUTY INC
TMP,TOMPKINS FINANCIAL CORP
MGY,MAGNOLIA OIL GAS CORP CLASS A
GTY,GETTY REALTY REIT CORP
QNST,QUINSTREET INC
NXGN,NEXTGEN HEALTHCARE INC
MYRG,MYR GROUP INC
QTRX,QUANTERIX CORP
TGH,TEXTAINER GROUP HOLDINGS LTD
REAL,THE REALREAL INC
WNC,WABASH NATIONAL CORP
EBIX,EBIX INC
SXI,STANDEX INTERNATIONAL CORP
KOS,KOSMOS ENERGY LTD
SHYF,SHYFT GROUP INC
RYTM,RHYTHM PHARMACEUTICALS INC
MIK,MICHAELS COMPANIES INC
AHCO,ADAPTHEALTH CORP CLASS A
BKE,BUCKLE INC
INN,SUMMIT HOTEL PROPERTIES REIT INC
SITM,SITIME CORP
HEES,H AND E EQUIPMENT SERVICES INC
PBI,PITNEY BOWES INC
HTLD,HEARTLAND EXPRESS INC
PLOW,DOUGLAS DYNAMICS INC
BRBR,BELLRING BRANDS INC CLASS A
NBHC,NATIONAL BANK HOLDINGS CORP CLASS
CDXS,CODEXIS INC
CWH,CAMPING WORLD HOLDINGS INC CLASS A
ACLS,AXCELIS TECHNOLOGIES INC
NP,NEENAH INC
NXRT,NEXPOINT RESIDENTIAL TRUST INC
INSG,INSEEGO CORP
PSNL,PERSONALIS INC
CNST,CONSTELLATION PHARMACEUTICALS INC
OSUR,ORASURE TECHNOLOGIES INC
CMCO,COLUMBUS MCKINNON CORP
FCF,FIRST COMMONWEALTH FINANCIAL CORP
BATRK,LIBERTY MEDIA LIBERTY BRAVES CORP
OEC,ORION ENGINEERED CARBONS SA
LRN,K12 INC
PAR,PAR TECHNOLOGY CORP
PRA,PROASSURANCE CORP
CXW,CORECIVIC REIT INC
OXM,OXFORD INDUSTRIES INC
BHE,BENCHMARK ELECTRONICS INC
FBNC,FIRST BANCORP
REPL,REPLIMUNE GROUP INC
GNMK,GENMARK DIAGNOSTICS INC
SNEX,STONEX GROUP INC
TCBK,TRICO BANCSHARES
STBA,S AND T BANCORP INC
BRKL,BROOKLINE BANCORP INC
UHT,UNIVERSAL HEALTH REALTY INCOME TRU
EIG,EMPLOYERS HOLDINGS INC
USNA,USANA HEALTH SCIENCES INC
AXL,AMERICAN AXLE AND MANUFACTURING HO
CNDT,CONDUENT INC
HA,HAWAIIAN HOLDINGS INC
KRA,KRATON CORP
LL,LUMBER LIQUIDATORS HOLDINGS INC
OMER,OMEROS CORP
ATRI,ATRION CORP
GLNG,GOLAR LNG LTD
PRVB,PROVENTION BIO INC
PLT,PLANTRONICS INC
TBPH,THERAVANCE BIOPHARMA INC
ARVN,ARVINAS INC
DENN,DENNYS CORP
HNGR,HANGER INC
PRDO,PERDOCEO EDUCATION CORP
VIE,VIELA BIO INC
FREQ,FREQUENCY THERAPEUTICS INC
SWBI,SMITH WESSON BRANDS INC
UNFI,UNITED NATURAL FOODS INC
OFG,OFG BANCORP
CARS,CARS.COM INC
KRNY,KEARNY FINANCIAL TEST CORP
CCF,CHASE CORP
EFSC,ENTERPRISE FINANCIAL SERVICES CORP
VIVO,MERIDIAN BIOSCIENCE INC
KFRC,KFORCE INC
SYBT,STOCK YARDS BANCORP INC
GFF,GRIFFON CORP
SLP,SIMULATIONS PLUS INC
CEVA,CEVA INC
VECO,VEECO INSTRUMENTS INC
NHC,NATIONAL HEALTHCARE CORP
HFWA,HERITAGE FINANCIAL CORP
CRVL,CORVEL CORP
MATW,MATTHEWS INTERNATIONAL CORP CLASS
PFC,PREMIER FINANCIAL CORP
OII,OCEANEERING INTERNATIONAL INC
MMI,MARCUS & MILLICHAP INC
PSN,PARSONS CORP
HOME,AT HOME GROUP INC
TCRR,TCR2 THERAPEUTICS INC
BHLB,BERKSHIRE HILLS BANCORP INC
CRY,CRYOLIFE INC
AFIN,AMERICAN FIN INC TRUST CLASS A
GES,GUESS INC
KRYS,KRYSTAL BIOTECH INC
CKH,SEACOR HOLDINGS INC
RDNT,RADNET INC
ENTA,ENANTA PHARMACEUTICALS INC
TVTY,TIVITY HEALTH INC
PBF,PBF ENERGY INC CLASS A
RESI,FRONT YARD RESIDENTIAL CORP
SRI,STONERIDGE INC
GRPN,GROUPON INC
ENVA,ENOVA INTERNATIONAL INC
AMBC,AMBAC FINANCIAL GROUP INC
GABC,GERMAN AMERICAN BANCORP INC
XPEL,XPEL INC
SSP,EW SCRIPPS CLASS A
FDP,FRESH DEL MONTE PRODUCE INC
ICPT,INTERCEPT PHARMACEUTICALS INC
MDP,MEREDITH CORP
ZUMZ,ZUMIEZ INC
TPRE,THIRD POINT REINSURANCE LTD
TRHC,TABULA RASA HEALTHCARE INC
SM,SM ENERGY
BALY,BALLY S CORP
FRO,FRONTLINE LTD
IMAX,IMAX CORP
WASH,WASHINGTON TRUST BANCORP INC
ACCO,ACCO BRANDS CORP
ALXO,ALX ONCOLOGY HOLDINGS INC
DBD,DIEBOLD NIXDORF INC
SCHN,SCHNITZER STEEL INDUSTRIES INC CLA
ESPR,ESPERION THERAPEUTICS INC
HIBB,HIBBETT SPORTS INC
GME,GAMESTOP CORP CLASS A
NVEE,NV5 GLOBAL INC
ECHO,ECHO GLOBAL LOGISTICS INC
SLQT,SELECTQUOTE INC
GLT,GLATFELTER CORP
EXTR,EXTREME NETWORKS INC
APOG,APOGEE ENTERPRISES INC
KDMN,KADMON INC
IHRT,IHEARTMEDIA INC CLASS A
FMTX,FORMA THERAPEUTICS HLDG INC
CLBK,COLUMBIA FINANCIAL INC
ROAD,CONSTRUCTION PARTNERS INC CLASS A
BKD,BROOKDALE SENIOR LIVING INC
CYH,COMMUNITY HEALTH SYSTEMS INC
SCHL,SCHOLASTIC CORP
CNOB,CONNECTONE BANCORP INC
AGYS,AGILISYS INC
BJRI,BJS RESTAURANTS INC
KELYA,KELLY SERVICES INC CLASS A
QUOT,QUOTIENT TECHNOLOGY INC
VERI,VERITONE INC
ATNX,ATHENEX INC
LBRT,LIBERTY OILFIELD SERVICES INC CLAS
FFWM,FIRST FOUNDATION INC
TBI,TRUEBLUE INC
TGI,TRIUMPH GROUP INC
COWN,COWEN INC CLASS A
CHEF,CHEFS WAREHOUSE INC
GLDD,GREAT LAKES DREDGE AND DOCK CORP
KNL,KNOLL INC
ANDE,ANDERSONS INC
CBB,CINCINNATI BELL INC
UEIC,UNIVERSAL ELECTRONICS INC
CSTL,CASTLE BIOSCIENCES INC
INGN,INOGEN INC
NX,QUANEX BUILDING PRODUCTS CORP
CIR,CIRCOR INTERNATIONAL INC
TBBK,BANCORP INC
TCMD,TACTILE SYSTEMS TECHNOLOGY INC
ARR,ARMOUR RESIDENTIAL REIT INC
RILY,B RILEY FINANCIAL INC
DNOW,NOW INC
TCX,TUCOWS INC
CRMT,AMERICAS CAR-MART INC
XENT,INTERSECT ENT INC
VNDA,VANDA PHARMACEUTICALS INC
PLAB,PHOTRONICS INC
ALVR,ALLOVIR INC
CLCT,COLLECTORS UNIVERSE INC
SPNS,SAPIENS INTERNATIONAL NV
QADA,QAD INC CLASS A
RXT,RACKSPACE TECHNOLOGY INC
ICHR,ICHOR HOLDINGS LTD
SCSC,SCANSOURCE INC
SPPI,SPECTRUM PHARMACEUTICALS INC
PI,IMPINJ INC
ARCH,ARCH RESOURCES INC CLASS A
OFIX,ORTHOFIX MEDICAL INC
BOOM,DMC GLOBAL INC
AGM,FEDERAL AGRICULTURAL MORTGAGE NON
ADTN,ADTRAN INC
NTUS,NATUS MEDICAL INC
ALEC,ALECTOR INC
OSPN,ONESPAN INC
AGX,ARGAN INC
ACCD,ACCOLADE INC
EBSB,MERIDIAN BANCORP INC
HMST,HOMESTREET INC
WETF,WISDOMTREE INVESTMENTS INC
SP,SP PLUS CORP
VVI,VIAD CORP
AMPH,AMPHASTAR PHARMACEUTICALS INC
PETQ,PETIQ INC CLASS A
JBSS,JOHN B SANFILIPPO AND SON INC
PTGX,PROTAGONIST THERAPEUTICS INC
INVA,INNOVIVA INC
MYE,MYERS INDUSTRIES INC
LC,LENDINGCLUB CORP
MNKD,MANNKIND CORP
GTHX,G1 THERAPEUTICS INC
BCOV,BRIGHTCOVE INC
SNDX,SYNDAX PHARMACEUTICALS INC
SRCE,1ST SOURCE CORP
OPCH,OPTION CARE HEALTH INC
STNG,SCORPIO TANKERS INC
SI,SILVERGATE CAPITAL CLASS A CORP
BANC,BANC OF CALIFORNIA INC
SIBN,SI BONE INC
HLIT,HARMONIC INC
RPT,RPT REALTY
HBNC,HORIZON BNCP IND
NEX,NEXTIER OILFIELD SOLUTIONS INC
YORW,YORK WATER
RDUS,RADIUS HEALTH INC
UTL,UNITIL CORP
BCOR,BLUCORA INC
MCRI,MONARCH CASINO AND RESORT INC
DMRC,DIGIMARC CORP
BDTX,BLACK DIAMOND THERAPEUTICS INC
CLNC,COLONY CREDIT REAL ESTATE INC CLAS
PDFS,PDF SOLUTIONS INC
SPTN,SPARTANNASH
HZO,MARINEMAX INC
PFBC,PREFERRED BANK
STOK,STOKE THERAPEUTICS INC
NCBS,NICOLET BANKSHARES INC
NGM,NGM BIOPHARMACEUTICALS INC
COLL,COLLEGIUM PHARMACEUTICAL INC
ABTX,ALLEGIANCE BANCSHARES INC
FOSL,FOSSIL GROUP INC
TRTX,TPG RE FINANCE TRUST INC
SFL,SFL LTD
NRC,NATIONAL RESEARCH CORP
EFC,ELLINGTON FINANCIAL INC
IGMS,IGM BIOSCIENCES INC
SGRY,SURGERY PARTNERS INC
DHT,DHT HOLDINGS INC
PLCE,CHILDRENS PLACE INC
BMTC,BRYN MAWR BANK CORP
CARA,CARA THERAPEUTICS INC
MOD,MODINE MANUFACTURING
VREX,VAREX IMAGING CORP
LBAI,LAKELAND BANCORP INC
FBMS,FIRST BANCSHARES INC
EIGI,ENDURANCE INTERNATIONAL GROUP HOLD
ARLO,ARLO TECHNOLOGIES INC
OBNK,ORIGIN BANCORP INC
WIFI,BOINGO WIRELESS INC
HLX,HELIX ENERGY SOLUTIONS GROUP INC
AHH,ARMADA HOFFLER PROPERTIES REIT INC
ALX,ALEXANDERS REIT INC
CASS,CASS INFORMATION SYSTEMS INC
GRC,GORMAN-RUPP
PUMP,PROPETRO HOLDING CORP
IVR,INVESCO MORTGAGE CAPITAL REIT INC
WTRE,WATFORD HOLDINGS LTD
PRPL,PURPLE INNOVATION INC
CDMO,AVID BIOSERVICES INC
CENX,CENTURY ALUMINUM
CLW,CLEARWATER PAPER CORP
GOOD,GLADSTONE COMMERCIAL REIT CORP
PETS,PETMED EXPRESS INC
AAN,AARONS COMPANY INC
RMAX,RE MAX HOLDINGS INC CLASS A
BPFH,BOSTON PRIVATE FINANCIAL HOLDINGS
DFIN,DONNELLEY FINANCIAL SOLUTIONS INC
GMRE,GLOBAL MEDICAL REIT INC
RMR,RMR GROUP INC CLASS A
GOSS,GOSSAMER BIO INC
ZNTL,ZENTALIS PHARMACEUTICALS INC
CPS,COOPER STANDARD HOLDINGS INC
FLWS,1-800 FLOWERS.COM INC CLASS A
ISEE,IVERIC BIO INC
PGEN,PRECIGEN INC
BLFS,BIOLIFE SOLUTIONS INC
AEGN,AEGION CORP CLASS A
USCR,U S CONCRETE INC
AXGN,AXOGEN INC
MGPI,MGP INGREDIENTS INC
ZIOP,ZIOPHARM ONCOLOGY INC
IMKTA,INGLES MARKETS INC CLASS A
DCO,DUCOMMUN INC
HONE,HARBORONE BANCORP INC
LMAT,LEMAITRE VASCULAR INC
FRG,FRANCHISE GROUP INC
UVSP,UNIVEST FINANCIAL CORP
ATRS,ANTARES PHARMA INC
KIDS,ORTHOPEDIATRICS CORP
CTBI,COMMUNITY TRUST BANCORP INC
CLNE,CLEAN ENERGY FUELS CORP
PCVX,VAXCYTE INC
QCRH,QCR HOLDINGS INC
MITK,MITEK SYSTEMS INC
HY,HYSTER YALE MATERIALS HANDLING INC
UMH,UMH PROPERTIES REIT INC
THR,THERMON GROUP HOLDINGS INC
TG,TREDEGAR CORP
GPMT,GRANITE POINT MORTGAGE TRUST INC
KOP,KOPPERS HOLDINGS INC
TRST,TRUSTCO BANK CORP
HSII,HEIDRICK AND STRUGGLES INTERNATION
GOGO,GOGO INC
VEC,VECTRUS INC
BV,BRIGHTVIEW HOLDINGS INC
CMO,CAPSTEAD MORTGAGE REIT CORP
WRLD,WORLD ACCEPTANCE CORP
RIGL,RIGEL PHARMACEUTICALS INC
PAE,PAE INC CLASS A
ASIX,ADVANSIX INC
AFMD,AFFIMED NV
CAI,CAI INTERNATIONAL INC
CAC,CAMDEN NATIONAL CORP
PQG,PQ GROUP HOLDINGS INC
ALBO,ALBIREO PHARMA INC
WINA,WINMARK CORP
KROS,KEROS THERAPEUTICS INC
DGII,DIGI INTERNATIONAL INC
STRO,SUTRO BIOPHARMA INC
AGEN,AGENUS INC
RNA,AVIDITY BIOSCIENCES INC
CLDT,CHATHAM LODGING TRUST REIT
ANGO,ANGIODYNAMICS INC
TEN,TENNECO INC CLASS A
ATEC,ALPHATEC HOLDNGS INC
NWLI,NATIONAL WESTERN LIFE GROUP INC CL
TILE,INTERFACE INC
PARR,PAR PACIFIC HOLDINGS INC
BBSI,BARRETT BUSINESS SERVICES INC
VBIV,VBI VACCINES INC
TPC,TUTOR PERINI CORP
LILA,LIBERTY LATIN AMERICA LTD CLASS A
ATNI,ATN INTERNATIONAL INC
CUBI,CUSTOMERS BANCORP INC
ANIK,ANIKA THERAPEUTICS INC
ORBC,ORBCOMM INC
DVAX,DYNAVAX TECHNOLOGIES CORP
KREF,KKR REAL ESTATE FINANCE INC TRUST
RUTH,RUTHS HOSPITALITY GROUP INC
SPWH,SPORTSMANS WAREHOUSE HOLDINGS INC
VAPO,VAPOTHERM INC
GSBC,GREAT SOUTHERN BANCORP INC
BTAI,BIOXCEL THERAPEUTICS INC
HSTM,HEALTHSTREAM INC
SRDX,SURMODICS INC
ARQT,ARCUTIS BIOTHERAPEUTICS INC
GRBK,GREEN BRICK PARTNERS INC
UFCS,UNITED FIRE GROUP INC
SLCA,US SILICA HOLDINGS INC
AOSL,ALPHA AND OMEGA SEMICONDUCTOR LTD
TPB,TURNING POINT BRANDS INC
HWKN,HAWKINS INC
SRG,SERITAGE GROWTH PROPERTIES CLA
CVI,CVR ENERGY INC
NFBK,NORTHFIELD BANCORP INC
NARI,INARI MEDICAL INC
NAT,NORDIC AMERICAN TANKERS LTD
HTBK,HERITAGE COMMERCE CORP
LDL,LYDALL INC
BMRC,BANK OF MARIN BANCORP
PHAT,PHATHOM PHARMACEUTICALS INC
WOW,WIDEOPENWEST INC
GTS,TRIPLE S MANAGEMENT CORP CLASS B
THFF,FIRST FINANCIAL CORPORATION INDIAN
FLXN,FLEXION THERAPEUTICS INC
REX,REX AMERICAN RESOURCES CORP
MSGN,MSG NETWORKS INC CLASS A
NLS,NAUTILUS INC
EGRX,EAGLE PHARMACEUTICALS INC
CNXN,PC CONNECTION INC
ERII,ENERGY RECOVERY INC
FFG,FBL FINANCIAL GROUP INC CLASS A
AMSWA,AMERICAN SOFTWARE INC CLASS A
ATEN,A10 NETWORKS INC
FMBH,FIRST MID BANCSHARES INC
FSP,FRANKLIN STREET PROPERTIES REIT CO
KNSA,KINIKSA PHARMACEUTICALS LTD CLASS
OFLX,OMEGA FLEX INC
TR,TOOTSIE ROLL INDUSTRIES INC
MRC,MRC GLOBAL INC
FLGT,FULGENT GENETICS INC
ANAB,ANAPTYSBIO INC
SNR,NEW SENIOR INVESTMENT GROUP INC
GERN,GERON CORP
JOUT,JOHNSON OUTDOORS INC CLASS A
SGH,SMART GLOBAL HOLDINGS INC
CFB,CROSSFIRST BANKSHARES INC
CSV,CARRIAGE SERVICES INC
CVM,CEL SCI CORP
OTRK,ONTRAK INC
LLNW,LIMELIGHT NETWORKS INC
GPRE,GREEN PLAINS INC
ARDX,ARDELYX INC
ALTA,ALTABANCORP
PEBO,PEOPLES BANCORP INC
CBAY,CYMABAY THERAPEUTICS INC
SYX,SYSTEMAX INC
FORR,FORRESTER RESEARCH INC
CHUY,CHUYS HOLDINGS INC
BLX,BANCO LATINOAMERICANO DE COMERCIO
NPK,NATIONAL PRESTO INDUSTRIES INC
LXFR,LUXFER HOLDINGS PLC
CTT,CATCHMARK TIMBER TRUST INC CLASS A
RC,READY CAPITAL CORP
AVD,AMER VANGUARD CORP
MPAA,MOTORCAR PARTS OF AMERICA INC
VRAY,VIEWRAY INC
STRL,STERLING CONSTRUCTION INC
CRTX,CORTEXYME INC
NBR,NABORS INDUSTRIES LTD
EVER,EVERQUOTE INC CLASS A
APEI,AMERICAN PUBLIC EDUCATION INC
RLMD,RELMADA THERAPEUTICS INC
CAL,CALERES INC
WMK,WEIS MARKETS INC
EBF,ENNIS INC
AERI,AERIE PHARMACEUTICALS INC
TSC,TRISTATE CAPITAL HOLDINGS INC
TRUE,TRUECAR INC
LPG,DORIAN LPG LTD
IIIN,INSTEEL INDUSTRIES INC
MORF,MORPHIC HOLDING INC
CATC,CAMBRIDGE BANCORP
AMSC,AMERICAN SUPERCONDUCTOR CORP
DHIL,DIAMOND HILL INVESTMENT GROUP INC
IIIV,I3 VERTICALS INC CLASS A
INSW,INTERNATIONAL SEAWAYS INC
BCEL,ATRECA INC CLASS A
DCOM,DIME COMMUNITY BANCSHARES INC
FLDM,FLUIDIGM CORP
MTW,MANITOWOC INC
DBI,DESIGNER BRANDS INC CLASS A
NRIX,NURIX THERAPEUTICS INC
GCO,GENESCO INC
FPRX,FIVE PRIME THERAPEUTICS INC
MCFT,MASTERCRAFT BOAT HOLDINGS INC
HVT,HAVERTY FURNITURE COMPANIES INC
CPF,CENTRAL PACIFIC FINANCIAL CORP
GBIO,GENERATION BIO
BCEI,BONANZA CREEK ENERGY INC
NPTN,NEOPHOTONICS CORP
FFIC,FLUSHING FINANCIAL CORP
BFC,BANK FIRST CORP
SYRS,SYROS PHARMACEUTICALS INC
RBBN,RIBBON COMMUNICATIONS INC
ETH,ETHAN ALLEN INC
AKBA,AKEBIA THERAPEUTICS INC
CTRN,CITI TRENDS INC
AVID,AVID TECHNOLOGY INC
SPNE,SEASPINE HOLDINGS CORP
FI,FRANK S INTERNATIONAL NV
CMTL,COMTECH TELECOMMUNICATIONS CORP
OPRX,OPTIMIZERX CORP
AROW,ARROW FINANCIAL CORP
WSBF,WATERSTONE FINANCIAL INC
VKTX,VIKING THERAPEUTICS INC
ZIXI,ZIX CORP
ACEL,ACCEL ENTERTAINMENT INC CLASS A
BZH,BEAZER HOMES INC
AMRX,AMNEAL PHARMACEUTICALS INC CLASS A
PGC,PEAPACK GLADSTONE FINANCIAL CORP
AVRO,AVROBIO INC
UBA,URSTADT BIDDLE PROPERTIES REIT INC
CIO,CITY OFFICE REIT INC
KBAL,KIMBALL INTERNATIONAL INC CLASS B
CBTX,CBTX INC
SXC,SUNCOKE ENERGY INC
MNRL,BRIGHAM MINERALS INC CLASS A
VSTM,VERASTEM INC
MBWM,MERCANTILE BANK CORP
LQDT,LIQUIDITY SERVICES INC
FBM,FOUNDATION BUILDING MATERIALS INC
AMK,ASSETMARK FINANCIAL HOLDINGS INC
RGP,RESOURCES CONNECTION INC
IMXI,INTERNATIONAL MONEY EXPRESS INC
ARAY,ACCURAY INC
CNR,CORNERSTONE BUILDING BRANDS INC
RYAM,RAYONIER ADVANCED MATERIALS INC
DRRX,DURECT CORP
OSW,ONESPAWORLD HOLDINGS LTD
BNFT,BENEFITFOCUS INC
ECOM,CHANNELADVISOR CORP
CLVS,CLOVIS ONCOLOGY INC
DX,DYNEX CAPITAL REIT INC
BDGE,BRIDGE BANCORP INC
NK,NANTKWEST INC
BY,BYLINE BANCORP INC
MLR,MILLER INDUSTRIES INC
HOFT,HOOKER FURNITURE CORP
FLIC,FIRST OF LONG ISLAND CORP
CNSL,CONSOLIDATED COMMUNICATIONS HOLDIN
WLDN,WILLDAN GROUP INC
NLTX,NEOLEUKIN THERAPEUTICS INC
AMTI,APPLIED MOLECULAR TRANSPORT
LOVE,LOVESAC COMPANY
UUUU,ENERGY FUELS INC
APTS,PREFERRED APARTMENT COMMUNITIES RE
UVE,UNIVERSAL INSURANCE HOLDINGS INC
AMRS,AMYRIS INC
IBCP,INDEPENDENT BANK CORP
DDS,DILLARDS INC CLASS A
DXPE,DXP ENTERPRISES INC
BFS,SAUL CENTERS REIT INC
VXRT,VAXART INC
CRAI,CRA INTERNATIONAL INC
MBI,MBIA INC
CMRE,COSTAMARE INC
MOFG,MIDWESTONE FINANCIAL GROUP INC
QTNT,QUOTIENT LTD
PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A
TITN,TITAN MACHINERY INC
AKRO,AKERO THERAPEUTICS INC
FCBC,FIRST COMMUNITY BANKSHARES INC
BHB,BAR HARBOR BANKSHARES
PASG,PASSAGE BIO INC
KE,KIMBALL ELECTRONICS INC
BDSI,BIODELIVERY SCIENCES INTERNATIONAL
RBCAA,REPUBLIC BANCORP INC CLASS A
CUE,CUE BIOPHARMA INC
TMDX,TRANSMEDICS GROUP INC
LIND,LINDBLAD EXPEDITIONS HOLDINGS INC
CENT,CENTRAL GARDEN AND PET
OPRT,OPORTUN FINANCIAL CORP
CUTR,CUTERA INC
MSBI,MIDLAND STATES BANCORP INC
JYNT,JOINT CORP
GCI,GANNETT CO INC
CNCE,CONCERT PHARMACEUTICALS INC
DSPG,DSP GROUP INC
SIGA,SIGA TECHNOLOGIES INC
ORC,ORCHID ISLAND CAPITAL INC
ALRS,ALERUS FINANCIAL CORP
AXTI,AXT INC
AMTB,AMERANT BANCORP INC CLASS A
VRS,VERSO CORP CLASS A
ANNX,ANNEXON INC
HCKT,HACKETT GROUP INC
CRNX,CRINETICS PHARMACEUTICALS INC
BFST,BUSINESS FIRST BANCSHARES INC
FMNB,FARMERS NATIONAL BANC CORP
VPG,VISHAY PRECISION GROUP INC
URGN,UROGEN PHARMA LTD
AGLE,AEGLEA BIOTHERAPEUTICS INC
CCBG,CAPITAL CITY BANK INC
TISI,TEAM INC
DTIL,PRECISION BIOSCIENCES INC
CPSI,COMPUTER PROGRAMS AND SYSTEMS INC
CTSO,CYTOSORBENTS CORP
BSRR,SIERRA BANCORP
AWH,ASPIRA WOMENS HEALTH INC
FISI,FINANCIAL INSTITUTIONS INC
HMHC,HOUGHTON MIFFLIN HARCOURT
IESC,IES INC
WTBA,WEST BANCORPORATION INC
PRTA,PROTHENA PLC
ACRE,ARES COMMERCIAL REAL ESTATE REIT C
FIXX,HOMOLOGY MEDICINES INC
VSEC,VSE CORP
CAMP,CALAMP CORP
DJCO,DAILY JOURNAL CORP
CPRX,CATALYST PHARMACEUTICALS INC
CTMX,CYTOMX THERAPEUTICS INC
PBYI,PUMA BIOTECHNOLOGY INC
AMOT,ALLIED MOTION TECHNOLOGIES INC
SCVL,SHOE CARNIVAL INC
OOMA,OOMA INC
PACK,RANPAK HOLDINGS CORP CLASS A
CLAR,CLARUS CORP
OLP,ONE LIBERTY PROPERTIES REIT INC
MRNS,MARINUS PHARMACEUTICALS INC
ACBI,ATLANTIC CAPITAL BANCSHARES INC
OIS,OIL STATES INTERNATIONAL INC
KRO,KRONOS WORLDWIDE INC
TDW,TIDEWATER INC
AMEH,APOLLO MEDICAL HOLDINGS INC
FRTA,FORTERRA INC
VERU,VERU INC
LOCO,EL POLLO LOCO INC
FF,FUTUREFUEL CORP
VHC,VIRNETX HOLDING CORP
HIFS,HINGHAM INSTITUTION FOR SAVINGS
ATEX,ANTERIX INC
CALA,CALITHERA BIOSCIENCES INC
CCRN,CROSS COUNTRY HEALTHCARE INC
PKOH,PARK OHIO HOLDINGS CORP
WTRH,WAITR HOLDINGS INC
RRGB,RED ROBIN GOURMET BURGERS INC
ESGC,EROS STX GLOBAL CORP CLASS A
FOR,FORESTAR GROUP INC
CCNE,CNB FINANCIAL CORP
HTBI,HOMETRUST BANCSHARES INC
IVC,INVACARE CORP
PRTS,CARPARTS COM INC
OSBC,OLD SECOND BANCORP INC
STFC,STATE AUTO FINANCIAL CORP
HAFC,HANMI FINANCIAL CORP
WSR,WHITESTONE REIT
EQBK,EQUITY BANCSHARES INC CLASS A
UTMD,UTAH MEDICAL PRODUCTS INC
ATHX,ATHERSYS INC
NSSC,NAPCO SECURITY TECHNOLOGIES INC
MEG,MONTROSE ENVIRONMENTAL GRP INC
ETM,ENTERCOM COMMUNICATIONS CORP CLASS
LNDC,LANDEC CORP
HCI,HCI GROUP INC
HAYN,HAYNES INTERNATIONAL INC
INS,INTELLIGENT SYSTEMS CORP
ARTNA,ARTESIAN RESOURCES CORP CLASS A
UFPT,UFP TECHNOLOGIES INC
AMNB,AMERICAN NATIONAL BANKSHARES INC
ITOS,ITEOS THERAPEUTICS INC
CIA,CITIZENS INC CLASS A
VMD,VIEMED HEALTHCARE INC
BOMN,BOSTON OMAHA CORP CLASS A
APLT,APPLIED THERAPEUTICS INC
RBNC,RELIANT BANCORP INC
MGI,MONEYGRAM INTERNATIONAL INC
PRTK,PARATEK PHARMACEUTICALS INC
FC,FRANKLIN COVEY
HCCI,HERITAGE CRYSTAL INC
GDEN,GOLDEN ENTERTAINMENT INC
ORIC,ORIC PHARMACEUTICALS INC
OPY,OPPENHEIMER HOLDINGS NON VOTING IN
PFIS,PEOPLES FINANCIAL SERVICES CORP
HFFG,HF FOODS GROUP INC
ANIP,ANI PHARMACEUTICALS INC
ICAD,ICAD INC
FRPH,FRP HOLDINGS INC
MCS,THE MARCUS CORP
AFIB,ACUTUS MEDICAL INC
EIGR,EIGER BIOPHARMACEUTICALS INC
SCU,SCULPTOR CAPITAL MANAGEMENT INC CL
HT,HERSHA HOSPITALITY REIT TRUST CLAS
